Id,Tags,Score,ClosedDate
"69978603","","1",""
"69978604","","2",""
"69978605","","1",""
"69978606","","0",""
"69978607","","6",""
"69978608","","0",""
"69978610","<python><arrays><python-imaging-library><glob><tiff>","0",""
"69978611","","0",""
"69978612","","1",""
"69978613","","2",""
"69978614","","0",""
"69978615","","1",""
"69978616","","1",""
"69978617","","2",""
"69978618","","0",""
"69978619","","0",""
"69978620","<javascript><java><base64><encode><tlv>","-2",""
"69978621","","0",""
"69978623","<java><android><android-studio><kotlin><reinstall>","0",""
"69978625","","0",""
"69978627","<sympy><differential-equations>","0",""
"69978628","","0",""
"69978631","<javascript><charts><chart.js><chart.js3>","1",""
"69978633","<r>","1",""
"69978634","<python><plotly-dash><plotly-python>","0",""
"69978635","<javascript><testing><automation><mocha.js>","0",""
"69978636","<python><list>","2",""
"69978637","<python><excel><data-science><ascii>","0",""
"69978638","","0",""
"69978639","<snowflake-cloud-data-platform><materialized-views>","1",""
"69978641","<python><list>","0",""
"69978642","<r-markdown>","0",""
"69978644","","1",""
"69978645","<html><html5-canvas>","0",""
"69978646","<javascript>","3",""
"69978648","","1",""
"69978649","<identityserver4><.net-6.0>","3",""
"69978650","<google-sheets><google-sheets-formula>","1",""
"69978652","","0",""
"69978653","","0",""
"69978654","<angular><api><cors><integration>","-1",""
"69978655","","0",""
"69978656","","0",""
"69978657","","0",""
"69978658","<windows-container><build-agent><azure-aks>","0",""
"69978659","<blockchain><chainlink><chainlink-keepers>","1",""
"69978660","<sql><oracle><plsql>","2",""
"69978661","","0",""
"69978662","<java><logic>","2",""
"69978663","<mongodb><aggregation-framework><mongodb-realm>","0",""
"69978665","<c#><wpf><visual-studio><.net-5>","0",""
"69978668","<swift><decodable><property-wrapper>","0",""
"69978671","","0",""
"69978673","","0",""
"69978674","","1",""
"69978675","<sql-server><transactions><sql-server-2016>","0",""
"69978676","","1",""
"69978677","","0",""
"69978678","<ios><swiftui><swiftui-scrollview>","2",""
"69978680","","0",""
"69978681","","0",""
"69977691","<c#><powershell>","0",""
"69977694","","3",""
"69977695","<node.js><locale>","0",""
"69977696","<python><pandas>","0",""
"69977697","<coq><isabelle><theorem-proving><proof-of-correctness><hol>","2",""
"69977698","","2",""
"69977700","<python><numpy><statistics><kernel-density>","0",""
"69977701","<r><replace><stata><missing-data>","1",""
"69977702","<python><matplotlib>","0",""
"69977703","","1",""
"69977705","<javascript><html>","0",""
"69977706","","1",""
"69977707","","0",""
"69977708","<bash><awk>","7",""
"69977711","","-1",""
"69977713","","1",""
"69977715","<java><checkbox><android-recyclerview><android-checkbox>","0",""
"69977716","","0",""
"69977717","","0",""
"69977718","","0",""
"69977719","<python><tensorflow><keras><conv-neural-network><version>","2",""
"69977720","","1",""
"69977721","","0",""
"69977722","","0",""
"69977723","","1",""
"69977724","<c++><pointers><null><gdb><remote-debugging>","0",""
"69977725","<javascript><html><firebase><google-cloud-firestore>","0",""
"69977726","<python><pandas><dataframe>","0",""
"69977729","<java><selenium-webdriver><ui-automation><wiremock>","0",""
"69977730","","3",""
"69977731","<computer-vision><gstreamer><openvx>","0",""
"69977733","","0",""
"69977734","<php><wordpress><woocommerce><hook-woocommerce>","0",""
"69977735","","3",""
"69977736","<python>","0",""
"69977737","<python><seaborn><categorical-data>","0",""
"69977738","<three.js><shader><wireframe>","0",""
"69977739","<angular><cors><aws-sdk><amazon-quicksight>","0",""
"69977740","<c++><qt><box2d>","-1",""
"69977741","<node.js><typescript><validation><typeorm>","0",""
"69977742","<reactjs><react-hooks>","0",""
"69977743","","6",""
"69977745","<javascript><maps><openlayers>","0",""
"69977746","","4",""
"69977747","","12",""
"69977748","","0",""
"69977749","<excel><vba><text><duplicates><highlight>","0",""
"69977750","<javascript><html><reactjs><json><parsing>","1",""
"69977751","<arm><gpu><opencl><dot-product><mali>","-2","2021-11-18 23:15:54"
"69977752","<python><django>","0",""
"69977753","<html><css><twitter-bootstrap>","1",""
"69977755","","0",""
"69977756","","1",""
"69977757","","0",""
"69977758","","1",""
"69977759","","2",""
"69977760","","0",""
"69977761","","0",""
"69977762","<bash><wildcard>","0",""
"69977763","","0",""
"69977764","<ansible>","0",""
"69977765","","1",""
"69977766","<javascript><node.js><angular><typescript><webpack>","0",""
"69977767","","2",""
"69977769","","1",""
"69977770","<c#><.net><azure><azure-webjobs><background-service>","0",""
"69977771","","0",""
"69977772","","2",""
"69977773","","1",""
"69977776","","1",""
"69977777","","0",""
"69977778","","1",""
"69977779","","1",""
"69977780","","0",""
"69977781","<javascript><reactjs><firebase><firebase-realtime-database>","0",""
"69977782","<json><exception><post><jersey><jax-rs>","0",""
"69977783","<docker><go><google-cloud-platform><google-container-registry>","0",""
"69977785","<javascript><express>","0",""
"69978886","","4",""
"69978887","<c#><visual-studio-2017><roslyn><roslyn-code-analysis><compiler-services>","0",""
"69978888","","0",""
"69978891","<asp.net><asp.net-mvc><asp.net-identity>","-1",""
"69978892","","1",""
"69978893","<java>","1",""
"69978894","","0",""
"69978895","","1",""
"69978896","<python><numpy>","0",""
"69978897","<sql><sql-server><database-table>","0","2021-11-16 11:00:34"
"69978898","","0",""
"69978899","","1",""
"69978900","","1",""
"69978901","<python><numpy><vectorization><matrix-multiplication>","1",""
"69978902","","0",""
"69978903","","1",""
"69978904","","1",""
"69978905","<android><android-studio><android-constraintlayout>","0",""
"69978906","<r><sf><esri>","0",""
"69978907","<intellij-idea><intellij-14>","0",""
"69978908","<file><format><kindle>","0",""
"69978910","<python-3.x><dictionary>","1",""
"69978911","","1",""
"69978913","","0",""
"69978914","","1",""
"69978916","","0",""
"69978917","<python><exception><pylint>","1",""
"69978918","<airflow><airflow-scheduler>","0",""
"69978919","","0",""
"69978921","","3",""
"69978922","<javascript><dom>","0",""
"69978923","<c++>","0",""
"69978925","<javascript><mongodb><mongoose>","0",""
"69978927","<python><python-3.x><dataframe><function><categories>","0",""
"69978929","","1",""
"69978930","","0",""
"69978931","<graph><neo4j><relationship><graph-databases>","-1",""
"69978932","<swift><xcode><uikit>","0",""
"69978933","<javascript><ios><web-audio-api>","1",""
"69978000","<kotlin>","0",""
"69978001","<r><dplyr><plotly><data-visualization>","0",""
"69978002","","2",""
"69978003","<excel><vba><loops>","0",""
"69978004","<powershell><nested><hashtable>","0",""
"69978005","","1",""
"69978006","<python><recursion>","0",""
"69978008","<azure-pipelines-yaml><dacpac><cicd>","0",""
"69978009","<azure-iot-edge>","0",""
"69978010","<python><python-2.7><parsing>","0",""
"69978011","","1",""
"69978012","<javascript><html><iframe><angular7>","0",""
"69978014","<java><maven><dependencies>","0",""
"69978015","<flysystem-google-drive><google-drive-picker>","0",""
"69978016","<javascript><arrays>","0",""
"69978017","<python><encryption><unicode>","0",""
"69978018","<ios><swift><combine>","1",""
"69978019","","2",""
"69978020","","0",""
"69978021","<r><dataframe><drop-down-menu><jupyter-notebook>","0",""
"69978022","<java><arrays>","-1",""
"69978023","","0",""
"69978024","","0",""
"69978025","<angular><pipe><ngx-translate>","0",""
"69978026","<html><asp.net-mvc><model-view-controller>","0",""
"69978027","<asp.net-web-api2><asp.net-web-api-routing>","0",""
"69978028","","0",""
"69978029","","2",""
"69978030","<php><sql><doctrine-orm><doctrine>","0",""
"69978031","","0",""
"69978033","","4",""
"69978034","<java><spring-boot><aspectj><spring-boot-test>","0",""
"69978036","","0",""
"69978037","<reactjs><api><rendering><use-effect><rerender>","0",""
"69978040","","5",""
"69978041","","1",""
"69978042","<c#><winforms><treeview><ownerdrawn>","1",""
"69978045","<swift><xcode><uikit><tableview>","0",""
"69978047","<ios><objective-c><xcode><ios-darkmode>","0",""
"69978048","","0",""
"69978050","<vuejs2><nuxt.js>","0",""
"69978051","<python><bots><ctypes><pyautogui>","1",""
"69978052","","0",""
"69978053","","0",""
"69978054","","1",""
"69978055","<xcode><flutter><simulator><flutter-ios><flutter-ios-build>","0",""
"69978056","","0",""
"69978057","","0",""
"69978058","<excel><vba>","0",""
"69978059","<gstreamer>","0",""
"69978060","<android><kotlin><android-fragments><navigation><android-mvvm>","0",""
"69978061","<power-automate><power-automate-custom-connector>","0",""
"69978062","","0",""
"69978064","","2",""
"69978067","","0",""
"69978069","<python><python-imaging-library>","0",""
"69978071","","1",""
"69978072","<java><spring-boot><rest><http-post>","0",""
"69978073","","1",""
"69978074","<flutter><dart>","0",""
"69978075","<powershell><visual-studio-code>","0","2021-11-15 17:05:41"
"69978076","","1",""
"69978077","","0",""
"69978078","","1",""
"69978080","","1",""
"69978081","","1",""
"69978084","<reactjs><intersection-observer><framer-motion>","0",""
"69978085","","0",""
"69978086","<html><jquery><cdn><date-range>","1",""
"69978087","<firebase><google-cloud-firestore><offline-caching>","1",""
"69978088","","0",""
"69978089","<r><shiny>","0",""
"69978090","","0",""
"69978091","<javascript><snowflake-cloud-data-platform>","1",""
"69978092","<prometheus><grafana><grafana-variable>","0",""
"69978094","","0",""
"69978097","","1",""
"69978098","","0",""
"69978099","","5",""
"69978100","<c><json><unicode-escapes>","0",""
"69978101","<python><pandas><dataframe><numpy><weather>","0",""
"69978102","<flutter><admob><mobile-ad-mediation>","1",""
"69978103","","0",""
"69978104","","0",""
"69978105","","2",""
"69978106","<python><reactjs><artificial-intelligence>","0",""
"69978107","<html><google-chrome><xpath>","0",""
"69978108","","0",""
"69978109","<python><function><numpy><for-loop><if-statement>","0",""
"69978110","","1",""
"69978112","","1",""
"69978113","<javascript><html><es6-class>","0",""
"69978114","","0",""
"69978116","","1",""
"69978117","<python-3.x><django>","1",""
"69978118","<php><symfony><doctrine-orm><graphql><api-platform.com>","1",""
"69978119","","2",""
"69978120","","0",""
"69978121","","1",""
"69978122","<android><kotlin><parcelable><kotlin-inline-class>","2",""
"69978123","","0",""
"69978124","<c#><code-generation><envdte>","0",""
"69978125","","0",""
"69978126","<package.json><rollup><tsconfig>","0",""
"69978127","<visual-studio-code><vscode-keybinding>","0",""
"69978128","","1",""
"69978129","","3",""
"69978130","","0",""
"69978134","","1",""
"69978135","","0",""
"69978136","","1",""
"69978137","","0",""
"69978138","","0",""
"69978139","<gdb>","0","2021-11-16 15:19:09"
"69978140","","1",""
"69978143","","0",""
"69978144","<vim-plugin>","0",""
"69978147","<typescript><es6-proxy>","0",""
"69978148","","0",""
"69978309","<javascript><reduce>","0",""
"69978310","<reactjs><react-redux>","0",""
"69978311","","0",""
"69978312","<python><django><heroku>","0",""
"69978313","<python><python-module>","0",""
"69978314","<windows><dll><cmake><shared-libraries>","0",""
"69978315","<unity3d><architecture><state-machine>","1",""
"69978316","<reactjs><react-native><react-hooks><use-state>","2",""
"69978317","","0",""
"69978318","","0",""
"69978319","","1",""
"69978320","<python><json><azure><azure-blob-storage>","-1",""
"69978321","","2",""
"69978322","","0",""
"69978324","","0",""
"69978325","<docker><dockerfile>","0",""
"69978326","<keras><deep-learning><sparse-matrix><recommendation-engine><collaborative-filtering>","0",""
"69978327","<reactjs><.htaccess><next.js>","1",""
"69978328","","1",""
"69978329","<c#><asp.net-core><entity-framework-core>","0","2021-11-15 19:09:06"
"69978330","<kdb>","4",""
"69978331","","2",""
"69978332","","1",""
"69978333","","0",""
"69978334","","0",""
"69978335","","3",""
"69978336","","0",""
"69978337","<javascript><regex>","0","2021-11-15 17:52:19"
"69978338","<angular><typescript>","0",""
"69978339","<azure-functions><azure-cosmosdb><azure-storage><azure-cognitive-search><azure-virtual-network>","0",""
"69978340","","0",""
"69978341","<c><taylor-series>","3",""
"69978342","","0",""
"69978343","<swift><xcode><urlsession>","0",""
"69978344","<pandas><feather>","0",""
"69978345","","0",""
"69978346","","1",""
"69978347","","0",""
"69978349","<windows><powershell><registry><contextmenu>","0",""
"69978350","","0",""
"69978351","","1",""
"69978352","","0",""
"69978353","<vue.js><migration><vuejs3>","1",""
"69978354","","1",""
"69978356","","2",""
"69978357","","1",""
"69978359","","2",""
"69978361","","1",""
"69978362","<python><opencv>","-1",""
"69978364","","-1",""
"69978365","","1",""
"69978366","","0",""
"69978368","","0",""
"69978369","","0",""
"69978370","","0",""
"69978371","<javascript><ruby-on-rails><webpack>","0",""
"69978373","","2",""
"69978375","","1",""
"69978377","<c><linux><assembly><object-files><code-size>","3",""
"69978378","<typescript>","1",""
"69978379","<android><flutter>","0",""
"69978380","<javascript><npm><gruntjs><imagemagick><intl-tel-input>","0",""
"69978381","","0",""
"69978382","","0",""
"69978383","<javascript><python><reactjs><django>","0",""
"69978384","<c#><asp.net-core><asp.net-web-api><.net-5>","1",""
"69978385","","1",""
"69978387","<encoding><path><pdftotext>","0",""
"69978388","","1",""
"69978389","","0",""
"69978390","","0",""
"69978391","","1",""
"69978392","<javascript><reactjs><momentjs>","0",""
"69978394","","-1",""
"69978395","<restsharp>","0",""
"69978396","<linux-kernel><kernel><real-time><raspbian>","0",""
"69978398","","0",""
"69978399","<javascript>","1",""
"69978400","","0",""
"69978401","","1",""
"69978402","<c><assembly><gcc><segmentation-fault><crt>","2",""
"69978403","<ios><objective-c>","0",""
"69978404","","5",""
"69978406","<github><github-cli>","1",""
"69978407","<c#><entity-framework>","0",""
"69978408","<ios><swift><ios-app-group><safari-content-blocker><safariservices>","0",""
"69978409","","0",""
"69978410","<electron><wix><electron-builder><squirrel.windows>","0",""
"69978412","<asp.net-core><asp.net-core-webapi><.net-6.0>","0",""
"69978413","","0",""
"69978414","<powershell><error-handling><ssis><executeprocesstask>","0",""
"69978415","","0",""
"69978416","","2",""
"69978417","<karate>","-1",""
"69978418","<r><performance>","0",""
"69978422","","1",""
"69978423","","0",""
"69978425","<loops><google-apps-script><google-sheets><google-sheets-formula>","1",""
"69978426","<macos><visual-studio-code>","0",""
"69978427","<algorithm><sorting><google-cloud-platform><ocr><google-vision>","0",""
"69978429","","3",""
"69978430","","2",""
"69978431","<python><computer-vision>","0",""
"69978432","","0",""
"69978434","<reactjs><typescript><redux><react-redux><redux-persist>","1",""
"69978435","","1",""
"69978436","<javascript><react-native>","0",""
"69978439","","2",""
"69978440","","0",""
"69978441","","0",""
"69978442","<git><github><git-commit>","0","2021-11-15 17:33:45"
"69978443","","3",""
"69978444","<git><github>","2",""
"69978445","","2",""
"69978446","","1",""
"69978447","","0",""
"69978448","<r><case>","1","2021-11-15 18:07:27"
"69978450","<python><pandas><dataframe><data-cleaning>","0",""
"69978451","","1",""
"69978453","","7",""
"69978454","","1",""
"69978455","<amazon-web-services><aws-cdk><aws-secrets-manager>","0",""
